StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q3,Q4,Q23_First Click,Q23_Last Click,Q23_Page Submit,Q23_Click Count,Q100,Q101,Q102,Q103,Q104,Q105,Q106,Q107,Q108,Q109,Q110,Q111,Q112,Q113,ID,sourcefile,gender,age,Message,string,V,U,index_U,i.x,j.x,yhat.x,i.y,j.y,yhat.y,i.x.x,j.x.x,yhat.x.x,i.y.y,j.y.y,yhat.y.y,i.x.x.x,j.x.x.x,yhat.x.x.x,i.y.y.y,j.y.y.y,yhat.y.y.y,i.x.x.x.x,j.x.x.x.x,yhat.x.x.x.x,i.y.y.y.y,j.y.y.y.y,yhat.y.y.y.y,i.x.x.x.x.x,j.x.x.x.x.x,yhat.x.x.x.x.x,i.y.y.y.y.y,j.y.y.y.y.y,yhat.y.y.y.y.y,i.x.x.x.x.x.x,j.x.x.x.x.x.x,yhat.x.x.x.x.x.x,i.y.y.y.y.y.y,j.y.y.y.y.y.y,yhat.y.y.y.y.y.y,i.x.x.x.x.x.x.x,j.x.x.x.x.x.x.x,yhat.x.x.x.x.x.x.x,i.y.y.y.y.y.y.y,j.y.y.y.y.y.y.y,yhat.y.y.y.y.y.y.y,i,j,yhat,Y
2020-09-14 10:44:24,2020-09-14 10:46:22,0,100,117,1,2020-09-14 10:46:22,R_1eK6N1g2akyho09,anonymous,EN,1,1,23.114,34.295,35.194,4,1,1,3,1,1,1,1,3,1,3,3,3,3,1,51,"M-YOUNG-R_September+15,+2020_04.55.csv",M,YOUNG,NA,man under 30 years old,3,4,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,0.6496855233826332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
2020-09-14 11:36:23,2020-09-14 11:39:35,0,100,191,1,2020-09-14 11:39:35,R_1lAXzgu9JJ8v1j6,anonymous,EN,1,1,1.428,20.946,62.367,4,1,4,3,4,4,3,4,4,3,3,1,4,4,3,52,"M-YOUNG-R_September+15,+2020_04.55.csv",M,YOUNG,NA,man under 30 years old,3,4,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,15,0.6496855233826332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
2020-09-16 05:23:49,2020-09-16 05:30:54,0,100,424,1,2020-09-16 05:30:54,R_1GWzIfPzA1sI7Yh,anonymous,EN,1,1,28.809,28.809,185.214,1,1,3,3,3,2,2,3,3,3,3,2,3,3,3,53,"M-YOUNG-R_September+16,+2020_13.08.csv",M,YOUNG,NA,man under 30 years old,3,1,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0.6516155268845754,NA,NA,NA,NA,NA,NA,NA,NA,NA,36
2020-09-16 07:07:11,2020-09-16 07:09:30,0,100,138,1,2020-09-16 07:09:30,R_2Bxs9fvaUmkKkz6,anonymous,EN,1,1,0,0,40.632,0,1,3,2,3,2,0,3,4,0,1,4,4,4,0,54,"M-YOUNG-R_September+16,+2020_13.08.csv",M,YOUNG,NA,man under 30 years old,3,1,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,7,0.6516155268845754,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
2020-09-16 08:00:57,2020-09-16 08:03:09,0,100,132,1,2020-09-16 08:03:09,R_1H7cmT9WsDWCBim,anonymous,EN,1,1,16.695,56.8,58.043,5,1,4,4,4,4,4,4,4,4,4,4,4,4,4,55,"M-YOUNG-R_September+16,+2020_13.08.csv",M,YOUNG,NA,man under 30 years old,3,1,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,11,0.6516155268845754,NA,NA,NA,NA,NA,NA,NA,NA,NA,52
2020-09-16 08:43:58,2020-09-16 08:56:08,0,100,730,1,2020-09-16 08:56:09,R_3impqs4QPtN2BeQ,anonymous,EN,1,1,2.062,4.728,83.598,2,1,4,4,3,4,3,3,4,3,4,4,4,4,3,56,"M-YOUNG-R_September+16,+2020_13.08.csv",M,YOUNG,NA,man under 30 years old,3,1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,15,0.6516155268845754,NA,NA,NA,NA,NA,NA,NA,NA,NA,47
2020-09-17 05:28:37,2020-09-17 05:32:56,0,100,258,1,2020-09-17 05:32:56,R_1mXHlPHd7KfErzt,anonymous,EN,1,1,0,0,71.99,0,1,2,2,1,1,1,3,3,1,1,0,4,3,1,57,"M-YOUNG-R_September+18,+2020_11.21.csv",M,YOUNG,NA,man under 30 years old,3,4,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3,0.6652834060541348,NA,NA,NA,NA,NA,NA,23
2020-09-17 06:15:40,2020-09-17 06:18:10,0,100,150,1,2020-09-17 06:18:11,R_1n3zb3XKc1C8iAy,anonymous,EN,1,1,0,0,37.47,0,1,3,2,2,1,1,2,3,2,1,3,4,3,3,58,"M-YOUNG-R_September+18,+2020_11.21.csv",M,YOUNG,NA,man under 30 years old,3,4,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,0.6652834060541348,NA,NA,NA,NA,NA,NA,30
2020-09-17 07:41:37,2020-09-17 07:43:41,0,100,124,1,2020-09-17 07:43:41,R_1jqOU5R5j1E6vY9,anonymous,EN,1,1,50.694,50.694,51.761,1,1,3,3,3,3,3,3,3,3,3,2,4,3,3,59,"M-YOUNG-R_September+18,+2020_11.21.csv",M,YOUNG,NA,man under 30 years old,3,4,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,0.6652834060541348,NA,NA,NA,NA,NA,NA,39
2020-09-17 08:01:40,2020-09-17 08:04:05,0,100,144,1,2020-09-17 08:04:05,R_1DVhHsDcCfrfIwB,anonymous,EN,1,1,0,0,34.473,0,1,3,3,4,3,3,3,3,2,3,3,3,3,3,60,"M-YOUNG-R_September+18,+2020_11.21.csv",M,YOUNG,NA,man under 30 years old,3,4,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,15,0.6652834060541348,NA,NA,NA,NA,NA,NA,39
2020-09-21 04:18:44,2020-09-21 04:21:27,0,100,163,1,2020-09-21 04:21:28,R_1Cr7G1G951iiorF,anonymous,EN,1,1,20.702,20.702,31.496,1,1,2,4,4,2,3,3,1,1,2,2,1,3,1,61,"M-YOUNG-R_September+21,+2020_08.06.csv",M,YOUNG,NA,man under 30 years old,3,4,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,0.665809194239231,NA,NA,NA,29
2020-09-21 05:09:28,2020-09-21 05:12:35,0,100,187,1,2020-09-21 05:12:35,R_XFo2Le8VnH5SNhf,anonymous,EN,1,1,0,0,43.14,0,1,3,3,4,3,2,2,3,3,3,3,3,4,3,62,"M-YOUNG-R_September+21,+2020_08.06.csv",M,YOUNG,NA,man under 30 years old,3,4,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,7,0.665809194239231,NA,NA,NA,39
2020-09-21 06:06:24,2020-09-21 06:08:41,0,100,136,1,2020-09-21 06:08:41,R_ewFzByouYTJQ88h,anonymous,EN,1,1,14.593,49.992,50.51,3,1,4,4,4,4,3,2,4,3,3,3,3,3,3,63,"M-YOUNG-R_September+21,+2020_08.06.csv",M,YOUNG,NA,man under 30 years old,3,4,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,0.665809194239231,NA,NA,NA,43
2020-09-21 06:47:15,2020-09-21 06:49:28,0,100,132,1,2020-09-21 06:49:28,R_r6yE9KV0z37O8Fz,anonymous,EN,1,1,0,0,45.296,0,1,1,1,1,1,1,0,1,1,0,2,4,0,1,64,"M-YOUNG-R_September+21,+2020_08.06.csv",M,YOUNG,NA,man under 30 years old,3,4,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,15,0.665809194239231,NA,NA,NA,14
2020-09-29 15:40:43,2020-09-29 15:42:40,0,100,117,1,2020-09-29 15:42:41,R_2wuAYescRRF1Im7,anonymous,EN,1,1,0,0,32.546,0,1,3,4,3,2,2,2,3,3,3,3,4,3,2,65,"M-YOUNG-R_September+30,+2020_02.18.csv",M,YOUNG,NA,man under 30 years old,3,1,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,3,0.7048358716961189,37
2020-09-29 15:58:53,2020-09-29 16:01:41,0,100,168,1,2020-09-29 16:01:42,R_1QLPvzGjkuM9HKZ,anonymous,EN,1,1,1.883,3.968,44.885,3,1,3,4,4,3,2,3,4,3,4,4,4,3,2,66,"M-YOUNG-R_September+30,+2020_02.18.csv",M,YOUNG,NA,man under 30 years old,3,1,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7,0.7048358716961189,43
2020-09-29 16:48:43,2020-09-29 16:51:58,0,100,195,1,2020-09-29 16:51:59,R_27Vaj2b2BxZJAtS,anonymous,EN,1,1,21.563,21.563,58.675,1,1,4,3,4,4,3,3,4,3,3,1,4,3,3,67,"M-YOUNG-R_September+30,+2020_02.18.csv",M,YOUNG,NA,man under 30 years old,3,1,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,11,0.7048358716961189,42
2020-09-29 19:01:25,2020-09-29 19:02:53,0,100,87,1,2020-09-29 19:02:53,R_1lfzyIggweMeVma,anonymous,EN,1,1,0,0,31.495,0,1,4,4,4,4,4,4,4,2,4,4,4,0,3,68,"M-YOUNG-R_September+30,+2020_02.18.csv",M,YOUNG,NA,man under 30 years old,3,1,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,0.7048358716961189,45
